1,False,-567.6706,1.010259,-858.4305
1,False,-583.6155,1.010261,-858.3967
1,False,-599.5399,1.010263,-858.362
1,False,-617.4923,1.010261,-858.3218
1,False,-633.4805,1.010262,-858.285
1,False,-649.4387,1.010261,-858.2472
1,False,-667.3329,1.01026,-858.2036
1,False,-683.2832,1.01026,-858.1642
1,False,-699.2862,1.01026,-858.1244
1,False,-715.2599,1.010261,-858.084
1,False,-733.1853,1.010264,-858.0381
1,False,-749.1472,1.010237,-857.9963
1,False,-765.0797,1.010286,-857.8553
1,False,-782.975,1.010372,-856.9236
1,False,-798.7034,1.010453,-854.5609
1,False,-813.9582,1.010686,-850.248
1,False,-828.0634,1.010817,-843.1813
1,False,-841.4471,1.010369,-831.4489
1,False,-851.3256,1.010078,-818.9989
1,False,-860.2875,1.010316,-805.8314
1,False,-870.4838,1.01007,-791.024
1,False,-880.1011,1.010475,-778.2957
1,False,-890.2308,1.010214,-766.0024
1,False,-900.841,1.010527,-754.0247
1,False,-912.9754,1.010009,-740.7649
0.6520999,False,-923.287,1.010228,-728.7798
0.6520934,False,-932.2591,1.010096,-716.3607
1,False,-939.3487,1.010788,-701.1258
1,False,-941.7244,1.010815,-686.0887
1,False,-940.1097,1.010514,-670.6437
1,False,-935.5729,1.010203,-655.4254
1,False,-929.0114,1.01,-638.7385
1,False,-922.6232,1.010264,-624.1992
1,False,-916.8368,1.010645,-611.4648
1,False,-911.4985,1.011354,-599.6932
1,False,-907.4628,1.010054,-590.9802
1,False,-901.5432,1.01032,-581.298
1,False,-893.3123,1.010064,-570.0205
1,False,-882.1621,1.010401,-556.1428
1,False,-871.6904,1.010146,-544.102
1,False,-860.2903,1.010642,-532.9823
1,False,-845.7358,1.010785,-522.7979
1,False,-831.0965,1.010652,-516.6843
1,False,-815.6582,1.010436,-513.0539
1,False,-799.8476,1.01012,-511.2742
1,False,-781.9722,1.010177,-510.615
1,False,-765.9979,1.010035,-510.7447
1,False,-750.099,1.010251,-511.3473
1,False,-732.1998,1.010052,-512.3218
1,False,-716.2595,1.01006,-513.2256
1,False,-700.3437,1.010041,-513.9712
1,False,-684.3743,1.010005,-514.023
1,False,-666.4961,1.010534,-512.7904
1,False,-650.7524,1.010833,-510.67
1,False,-635.0446,1.009996,-507.7092
1,False,-617.6155,1.009997,-503.5727
1,False,-602.3104,1.010262,-499.1291
1,False,-587.1353,1.01063,-494.0526
1,False,-570.3306,1.010093,-487.7943
1,False,-555.593,1.009992,-481.8178
1,False,-540.9914,1.010008,-475.3093
1,False,-526.7147,1.010633,-468.1891
1,False,-510.9953,1.009993,-459.549
1,False,-497.1493,1.010353,-451.5258
1,False,-483.4172,1.010007,-443.3761
1,False,-469.6954,1.009995,-435.1205
1,False,-454.2943,1.010704,-425.9579
1,False,-440.4716,1.010301,-418.0882
1,False,-426.4059,1.010117,-410.6194
1,False,-410.309,1.010027,-402.7263
1,False,-395.6822,1.010532,-396.4596
1,False,-380.7235,1.010029,-390.9996
1,False,-365.4899,1.010196,-386.2361
1,False,-348.2037,1.010303,-381.5397
1,False,-332.7618,1.010271,-377.5278
1,False,-317.369,1.01007,-373.2244
1,False,-300.3658,1.010717,-367.5402
1,False,-285.6372,1.018737,-361.671
1,False,-271.5627,1.01077,-354.7975
1,False,-257.5865,1.010354,-347.3757
1,False,-242.0542,1.011667,-338.6107
1,False,-228.4631,1.010198,-330.4742
1,False,-215.0203,1.009992,-321.905
1,False,-200.8267,1.010039,-311.0191
1,False,-190.1005,1.011382,-299.4484
1,False,-182.5856,1.010221,-285.6642
1,False,-179.3519,1.010768,-270.7309
1,False,-181.0304,1.011121,-254.035
1,False,-186.9348,1.010831,-240.3757
1,False,-196.3874,1.010469,-228.0079
1,False,-208.9504,1.010101,-215.1721
1,False,-220.8172,1.010251,-204.4834
1,False,-233.4283,1.01055,-194.8
1,False,-246.9867,1.010114,-186.5147
1,False,-263.094,1.010234,-178.6804
1,False,-277.9704,1.00998,-172.7939
1,False,-293.0645,1.010414,-167.7217
1,False,-310.0016,1.010368,-162.4323
1,False,-322.9265,1.010034,-158.3886
1,False,-333.8957,1.983609,-154.4125
1,False,-345.3996,2.722607,-147.1383
1,False,-358.3529,3.13518,-135.0543
1,False,-368.4551,3.173744,-122.2144
1,False,-376.4152,2.95498,-108.0847
1,False,-381.8131,2.436031,-90.84785
1,False,-382.1898,1.774617,-74.87569
1,False,-379.2342,0.9734092,-59.40022
1,False,-372.7806,1.064452,-43.28915
1,False,-365.6976,1.010048,-29.08674
1,False,-357.842,1.010015,-15.26683
1,False,-349.1846,1.011146,-1.841946
1,False,-338.4764,1.010049,12.58458
1,False,-328.2723,1.010006,24.86317
1,False,-317.5619,1.010044,36.65808
1,False,-306.1769,1.01041,47.9312
1,False,-292.8521,1.010005,59.85888
1,False,-280.4939,1.010161,69.97605
1,False,-267.8651,1.010247,79.63802
1,False,-253.2681,1.01008,90.10468
1,False,-240.0059,1.010295,98.99172
1,False,-226.4915,1.010355,107.5214
1,False,-212.8436,1.010226,115.7455
1,False,-197.3895,1.010135,124.8954
1,False,-183.6261,1.010321,133.038
1,False,-169.8835,1.01011,141.1576
1,False,-154.5095,1.009994,150.315
1,False,-140.9115,1.01058,158.6408
1,False,-127.3749,1.010013,167.1566
1,False,-114.0177,1.010509,175.8731
1,False,-99.13619,1.010155,185.9425
1,False,-86.10833,1.009996,195.1912
1,False,-73.97929,1.01075,204.0675
1,False,-61.49473,1.010012,213.3918
1,False,-48.90186,1.010016,222.8604
1,False,-36.0254,1.009999,232.2989
1,False,-21.42461,1.011201,242.563
1,False,-9.260534,1.010002,250.7864
1,False,4.316992,1.010072,259.0258
1,False,18.15109,1.009999,266.8568
1,False,33.93957,1.010012,275.2522
1,False,48.26374,1.010015,282.3432
1,False,62.80702,1.010035,288.9799
1,False,77.49809,1.010232,295.0804
1,False,94.2279,1.010289,301.3955
1,False,109.258,1.010316,306.6309
1,False,124.4128,1.010018,311.6404
1,False,141.5357,1.01,317.0039
1,False,156.8457,1.010368,321.265
1,False,172.4775,1.010034,324.3814
1,False,188.3229,1.010023,325.9735
1,False,206.2177,1.00997,326.166
1,False,222.077,1.009974,325.0674
1,False,237.7395,1.010562,322.3332
1,False,254.4508,1.010746,316.2918
1,False,267.7853,1.01058,307.7233
1,False,279.4291,1.010437,296.9938
1,False,290.763,1.010136,283.1363
1,False,299.4978,1.010496,269.8063
1,False,307.1188,1.010172,255.7977
1,False,314.4044,1.010056,239.4012
1,False,319.8882,1.010009,224.4152
1,False,324.5771,1.010004,209.2261
1,False,328.6133,1.010001,193.7976
1,False,332.499,1.009999,176.2694
1,False,335.4634,1.009999,160.6361
1,False,337.8869,1.01037,144.8304
1,False,339.9389,1.009998,126.995
1,False,341.2652,1.009999,111.1036
1,False,342.1502,1.010009,95.24042
0.7518513,False,342.1954,1.010365,79.33349
0.4536645,False,340.6263,1.010776,62.17926
0.9506366,False,337.0238,1.011012,48.33911
1,False,329.7843,1.010292,36.5374
1,False,317.9887,1.010886,27.44603
1,False,305.4605,1.011123,23.74517
1,False,291.3591,1.010027,23.45583
1,False,275.6951,1.010255,25.00174
1,False,257.889,1.010067,26.85425
1,False,242.0163,1.010615,28.44918
1,False,226.0951,1.010893,29.6827
1,False,210.2494,1.01072,29.76677
1,False,192.5744,1.010157,27.40131
1,False,177.5891,1.010122,22.3637
1,False,164.5841,1.010499,13.96563
1,False,153.6856,1.433934,1.048699
1,False,147.2279,2.304162,-12.88767
1,False,142.7939,2.833646,-28.72411
1,False,138.7805,3.083133,-46.87296
1,False,135.9243,3.032341,-63.09208
0.6521,False,134.2024,2.750515,-79.38914
0.1547538,False,134.112,2.261171,-95.27156
0.2985786,False,134.7483,1.493171,-110.9669
0.844581,False,137.4258,1.021243,-123.4686
1,False,145.3819,1.010501,-132.111
1,False,154.8456,1.010612,-135.0929
1,False,163.856,1.010495,-136.7473
1,False,171.7375,1.010112,-137.8024
1,False,180.6454,1.010086,-137.8516
1,False,188.5361,1.010012,-137.2744
1,False,196.432,1.01079,-136.221
1,False,205.2122,1.010011,-134.6131
1,False,214.7025,1.009993,-132.2058
1,False,226.945,1.009994,-128.7387
1,False,243.5532,1.0105,-124.2829
1,False,259.1323,1.010615,-120.9964
1,False,274.9337,1.010579,-118.984
1,False,292.8865,1.010567,-118.2305
1,False,308.7704,1.01049,-118.6879
1,False,324.6873,1.010269,-119.7514
1,False,340.631,1.010385,-120.5052
1,False,358.4854,1.010403,-119.8642
1,False,374.279,1.01001,-117.7494
1,False,389.9808,1.009998,-114.9133
1,False,407.686,1.009998,-111.7565
1,False,423.4752,1.010015,-109.4519
1,False,439.3779,1.010084,-107.9562
1,False,455.2875,1.010063,-107.1924
1,False,473.2382,1.010123,-107.0618
1,False,489.1819,1.010076,-107.4704
1,False,505.1329,1.010077,-108.2918
1,False,523.0251,1.010157,-109.614
1,False,538.8776,1.010097,-111.0846
1,False,554.7524,1.010041,-112.7711
1,False,570.6014,1.010038,-114.4533
1,False,588.5303,1.010314,-116.274
1,False,604.3708,1.010287,-117.7842
1,False,620.3359,1.010551,-118.8156
1,False,638.2106,1.01022,-118.354
1,False,653.7471,1.010515,-115.1171
1,False,668.0024,1.010447,-108.0831
1,False,679.8892,1.010086,-97.59423
1,False,690.4193,1.010393,-83.19049
1,False,697.6249,1.010206,-69.00306
1,False,702.601,1.010087,-53.93458
1,False,704.3625,1.010514,-36.42024
1,False,701.377,1.010741,-21.45599
1,False,694.302,1.010507,-8.701452
1,False,683.8351,1.010081,1.210598
1,False,668.814,1.009997,9.97541
0.8509011,False,654.4991,1.010084,17.08355
0.4533213,False,640.6058,1.010362,24.49562
0.9513094,False,626.2906,1.010713,34.28424
1,False,615.6566,1.010862,45.92499
1,False,607.9032,1.010735,59.65939
1,False,603.0584,1.010365,74.3908
1,False,598.8693,1.010969,88.49443
1,False,595.8279,1.01035,98.77875
1,False,593.3263,1.010049,107.2643
1,False,592.35,1.010501,114.6824
1,False,594.0165,1.010847,119.427
1,False,597.6113,1.010176,123.1819
1,False,602.6628,1.010074,126.9107
1,False,609.7305,1.009993,131.8486
1,False,618.4392,1.009992,137.9862
1,False,629.4764,1.009974,145.7022
1,False,644.3366,1.009992,155.1759
1,False,658.5134,1.01061,162.5668
1,False,673.3406,1.01052,168.269
1,False,688.7253,1.010607,171.8312
1,False,706.5087,1.010139,172.0175
1,False,722.0785,1.010612,168.691
1,False,737.1713,1.010542,163.547
1,False,753.9352,1.01029,157.1909
1,False,768.9257,1.010058,151.9097
0.7018067,False,784.1544,1.010258,147.1444
0.7993991,False,799.0034,1.010473,142.667
1,False,813.696,1.010022,137.812
1,False,826.7977,1.010421,130.6842
1,False,839.3856,1.010188,120.9864
1,False,852.4075,1.010144,108.6155
1,False,863.0492,1.010595,96.76852
1,False,872.9068,1.010091,84.23116
1,False,881.7158,1.010639,71.01238
1,False,890.1723,1.010048,55.22631
1,False,896.7542,1.009997,40.68185
1,False,903.1925,1.010002,26.13257
1,False,911.4845,1.010074,10.22925
1,False,919.9919,1.010037,-2.880452
1,False,927.3776,1.01003,-13.97246
1,False,934.4677,1.01009,-23.71962
1,False,941.054,1.010316,-32.73248
1,False,945.9569,1.010081,-39.29761
1,False,951.4174,1.009957,-45.02623
1,False,958.5283,1.01,-50.38302
1,False,965.4344,1.009995,-54.26849
1,False,973.9033,1.010274,-57.52402
1,False,982.8622,1.01026,-60.56637
1,False,990.6409,1.01032,-63.54965
1,False,1000.205,1.010005,-68.78405
1,False,1011.392,1.010003,-76.41774
1,False,1025.344,1.010222,-87.16486
1,False,1037.709,1.01048,-97.23113
1,False,1049.859,1.010425,-107.4999
1,False,1063.342,1.010005,-119.2934
1,False,1075.202,1.01034,-129.966
1,False,1086.979,1.009995,-140.7995
1,False,1098.632,1.010035,-151.7165
0.9502988,False,1111.658,1.009992,-164.1231
0.6520047,False,1122.989,1.01004,-175.2511
1,False,1133.795,1.010114,-186.8788
0.9503016,False,1144.991,1.010111,-200.8786
0.4533007,False,1153.618,1.010654,-213.9973
0,False,1160.561,1.010333,-226.6662
0.2988203,False,1166.15,1.010721,-237.4529
0.7960284,False,1169.477,1.010595,-248.1128
1,False,1167.913,1.010802,-255.8538
1,False,1162.278,1.01072,-260.8096
1,False,1152.035,1.010118,-263.4309
1,False,1139.869,1.010008,-264.1068
1,False,1125.232,1.010269,-263.6599
1,False,1108.274,1.010001,-262.775
1,False,1095.813,1.010011,-262.1263
1,False,1084.329,1.010013,-261.5294
1,False,1075.99,1.010012,-261.1139
1,False,1067.031,1.010003,-261.3187
1,False,1059.086,1.009999,-262.1112
1,False,1051.224,1.009998,-263.3427
1,False,1043.429,1.010247,-264.9359
1,False,1034.741,1.010258,-267.0702
1,False,1027.068,1.010336,-269.1689
1,False,1019.384,1.010298,-271.1898
1,False,1010.299,1.010868,-272.6915
1,False,999.7772,1.010013,-272.0188
1,False,986.8522,1.009987,-269.5272
1,False,971.8097,1.010066,-265.8687
1,False,954.4056,1.010259,-261.3322
1,False,938.8581,1.010357,-257.6341
1,False,923.15,1.010018,-254.8994
1,False,905.3676,1.0103,-253.6613
1,False,889.6727,1.010405,-255.448
1,False,874.7261,1.01,-260.6101
1,False,860.8119,1.010272,-268.2221
1,False,845.9445,1.010139,-278.2152
1,False,833.2076,1.010023,-287.8206
1,False,820.9225,1.010014,-297.9468
1,False,807.8984,1.010115,-310.2177
1,False,797.4006,1.01033,-322.1914
0.5029953,False,787.6777,1.010171,-334.6403
0.4035994,False,778.6116,1.010021,-346.4576
0.9006003,False,770.1667,1.010107,-357.465
1,False,764.0287,1.010329,-365.4739
1,False,757.113,1.010185,-371.158
1,False,746.728,1.010329,-372.8264
1,False,736.6143,1.010081,-369.9162
1,False,725.6122,1.010392,-363.7134
1,False,712.9153,1.010104,-355.6315
1,False,697.3948,1.01047,-346.6679
1,False,683.1148,1.01058,-339.6335
1,False,668.3084,1.010592,-333.8402
1,False,651.0443,1.010139,-328.8835
1,False,635.4484,1.010159,-325.7573
1,False,619.6608,1.01015,-323.6807
1,False,603.7515,1.010071,-322.3212
1,False,585.8517,1.010088,-321.5214
1,False,569.8832,1.010212,-321.4533
1,False,553.9114,1.010089,-321.8928
1,False,536.0327,1.010567,-323.0121
1,False,520.204,1.010063,-324.8997
1,False,504.5585,1.010252,-327.7474
1,False,489.1459,1.009982,-331.9303
1,False,472.4906,1.010014,-338.3129
1,False,458.2421,1.010238,-345.3992
1,False,444.4749,1.010026,-353.5293
1,False,429.6076,1.0102,-363.5508
1,False,416.9283,1.010008,-373.1917
1,False,404.9062,1.010038,-383.5885
1,False,393.45,1.010056,-394.7114
1,False,381.1821,1.009999,-407.7814
1,False,370.4243,1.010003,-419.6126
1,False,359.3253,1.010525,-430.9837
1,False,345.8587,1.010112,-442.9211
1,False,333.4873,1.010213,-452.8859
1,False,320.8348,1.010007,-462.6673
1,False,308.2851,1.010084,-472.4166
1,False,294.3741,1.010005,-483.7558
1,False,282.369,1.01008,-494.2754
1,False,270.6644,1.010006,-505.1464
1,False,257.8434,1.009989,-517.6639
1,False,246.6428,1.010365,-529.0782
0.900132,False,235.6437,1.009995,-540.6274
0.403423,False,224.7095,1.010005,-552.0703
0.80061,False,212.1023,1.010353,-564.0229
1,False,199.1147,1.010511,-573.0323
1,False,184.5884,1.010285,-579.3516
1,False,169.1013,1.009978,-582.6452
1,False,151.1687,1.009997,-583.4679
1,False,135.2509,1.010142,-582.8895
1,False,119.3114,1.010445,-582.1973
1,False,101.3608,1.009983,-582.0163
1,False,85.3666,1.010398,-582.3766
1,False,69.43459,1.010093,-583.0888
1,False,51.52002,1.009993,-584.1824
1,False,35.57176,1.009992,-585.2963
1,False,19.66457,1.009994,-586.5116
1,False,3.789339,1.009991,-587.835
1,False,-14.03947,1.010016,-589.7876
1,False,-29.75535,1.010013,-592.3597
0.8495771,False,-45.1488,1.010278,-596.3716
0.3539048,False,-61.00692,1.010099,-603.0264
0.3539374,False,-72.80743,1.010444,-609.4575
0.8517399,False,-81.83013,1.01053,-616.6282
1,False,-87.02327,1.010456,-625.8467
1,False,-88.41568,1.010463,-638.631
1,False,-86.43606,1.010419,-651.8283
1,False,-81.97068,1.010174,-666.505
1,False,-75.50852,1.010075,-683.2643
1,False,-69.25431,1.010011,-697.8878
1,False,-62.68304,1.009993,-712.412
1,False,-55.84156,1.010135,-726.8585
0.6524721,False,-48.03872,1.010158,-742.9243
0.3546959,False,-41.59503,1.010013,-756.8121
0.858814,False,-36.1642,1.010476,-769.2875
1,False,-31.15094,1.010861,-780.8084
1,False,-27.53036,1.010748,-789.1694
1,False,-25.26097,1.010869,-796.4185
1,False,-25.33322,1.010691,-803.5345
1,False,-27.63115,1.010426,-811.5162
1,False,-31.1867,1.010018,-818.5428
1,False,-35.49454,1.01001,-825.2363
1,False,-40.92941,1.01012,-832.3372
1,False,-46.26564,1.010383,-838.2116
1,False,-52.2689,1.010131,-843.399
1,False,-58.94052,1.010677,-847.6734
1,False,-66.98655,1.010211,-851.5057
1,False,-74.42818,1.010077,-854.211
1,False,-82.35221,1.816123,-856.2909
1,False,-95.25063,2.452093,-858.1386
1,False,-109.8969,2.693465,-859.4112
1,False,-126.168,2.677966,-860.5169
1,False,-142.3867,2.446655,-861.5919
1,False,-160.5433,1.969064,-862.9987
1,False,-176.6345,1.379252,-864.5084
1,False,-192.1832,1.024468,-866.0973
1,False,-210.01,1.010009,-867.9791
1,False,-225.8948,1.009995,-869.6825
1,False,-241.7538,1.009994,-871.366
1,False,-259.6201,1.010089,-873.2424
1,False,-275.4687,1.010445,-874.8765
1,False,-291.3067,1.010187,-876.2997
1,False,-307.2078,1.01008,-877.3864
1,False,-325.141,1.010151,-878.1857
1,False,-341.1019,1.010271,-878.553
1,False,-357.0306,1.010263,-878.6472
1,False,-374.9659,1.010258,-878.4792
1,False,-390.9381,1.010256,-878.1257
1,False,-406.9488,1.010263,-877.5855
1,False,-422.9127,1.010258,-876.8375
1,False,-440.8038,1.009996,-875.7971
1,False,-456.7214,1.009994,-874.7279
1,False,-472.6103,1.01026,-873.5773
1,False,-490.5159,1.01011,-872.4572
1,False,-506.4741,1.010107,-871.707
1,False,-522.483,1.010095,-871.1505
1,False,-538.4609,1.010113,-870.7544
1,False,-556.3892,1.010112,-870.4669
1,False,-700.3892,1.010112,-870.4669